Metabolite,LOD,LOQ,Croco_10-7_filtrate_1,Croco_10-7_filtrate_2,Croco_10-7_filtrate_3,Croco_10-7_filtrate_4,Croco_10-7_filtrate_5,Croco_10-7_filtrate_6,Croco_10-7_filtrate_B1,Croco_10-7_filtrate_B2,Croco_10-7_filtrate_B3,Croco_10-7_filtrate_B4,Ehux_9-22_filtrate_1,Ehux_9-22_filtrate_2,Ehux_9-22_filtrate_3,Ehux_9-22_filtrate_4,Ehux_9-22_filtrate_5,Ehux_9-22_filtrate_6,Ehux_9-22_filtrate_B1,Ehux_9-22_filtrate_B2,Ehux_9-22_filtrate_B3,Ehux_9-22_filtrate_B4,MM_10-10_filtrate_1,MM_10-10_filtrate_2,MM_10-10_filtrate_3,MM_10-10_filtrate_4,MM_10-10_filtrate_5,MM_10-10_filtrate_6,MM_10-10_filtrate_B1,MM_10-10_filtrate_B2,MM_10-10_filtrate_B3,MM_10-10_filtrate_B4,Pro_11-18_filtrate_1,Pro_11-18_filtrate_2,Pro_11-18_filtrate_3,Pro_11-18_filtrate_4,Pro_11-18_filtrate_5,Pro_11-18_filtrate_6,Pro_11-18_filtrate_B1,Pro_11-18_filtrate_B2,Syn_10-30_filtrate_1,Syn_10-30_filtrate_2,Syn_10-30_filtrate_3,Syn_10-30_filtrate_4,Syn_10-30_filtrate_5,Syn_10-30_filtrate_6,Syn_10-30_filtrate_B1,Syn_10-30_filtrate_B2,Syn_10-30_filtrate_B3,Syn_10-30_filtrate_B4,Tpsu_9-24_filtrate_1,Tpsu_9-24_filtrate_2,Tpsu_9-24_filtrate_3,Tpsu_9-24_filtrate_4,Tpsu_9-24_filtrate_5,Tpsu_9-24_filtrate_6,Tpsu_9-24_filtrate_B1,Tpsu_9-24_filtrate_B2,Tpsu_9-24_filtrate_B3,Tpsu_9-24_filtrate_B4,pool01,pool02,pool03,pool04,pool05,pool06,pool07,pool08,pool09,pool10,pool11
"5′UMP pos",0.0348040561797862,0.105466836908443,55.2291098225216,51.759864014174,49.4349392281473,57.8321122853373,52.2561826584433,53.0525878418403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31982541673108,4.75485592013163,4.72948957149027,5.72557982941647,3.86372818479481,8.83358836835852,0,0,0,0,1.22756937263649,0,0,1.35654996616324,3.74027771350209,0,0,0,2.2983027197629,1.90437101923517,2.58647795715827,2.30234526560347,2.66513061617321,2.1367157133807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60434679075253,6.37617345056716,5.8305924364933,6.39068381238803,6.5895699282338,6.27077855673447,6.37849024496768,6.43724198361424,6.35143383265344,6.30209580860658,6.58952721305882
"DHPS neg",0.0244115703299194,0.0739744555452104,24.9549204068469,24.0611453439959,25.1469403087898,25.1047567927913,22.7588053656138,25.6653709346104,0,0,0,0,289.506026014898,299.473624787584,333.003570569714,314.105006771015,307.457685281884,294.55269750403,0,0,0.93505962412639,27.5146475744038,0,0,0,0,0,0,0,0,0,0,0.749722733339262,0.752977482374868,0.62501571628828,1.00861165616046,1.15042864250159,0.579633579261347,0.616930514030678,1.03918131932323,0,0,0,0,0,0,0,0,0,0,316.13436224801,291.499980823262,312.559268374409,298.865118239205,303.868267372122,422.599868523601,0,0,0,0,66.8111861024964,67.5654943139959,68.7005561170181,69.9937635163305,67.6202255074594,67.794013923245,68.4038396926956,66.3760374387255,68.0436749722603,69.3152453283661,67.1561634748915
"GABA neg",0.0248654370309161,0.0753498091845941,1.14497740714047,0.945141057953265,0.886830239408146,0.793212977976025,0.757957086148072,0.809394221843831,0.07308745873851,0.125503203609244,0.0915953845045456,0.0505268481210526,7.83536094973346,8.03354542840394,8.12793426409849,7.94839436634766,7.50764629950332,7.38124949273337,0.0925803938312017,0.095134327226327,0.126039414520911,0.318559323159813,0.219997321776154,0.212064011226233,0.268848429289845,0.214398417738087,0.232254104746099,0.30908538682116,0.128129860465193,0.149869760045259,0.167216841196435,0.177725946358797,0.200653163304483,0.201523856689403,0.231837541245674,0.192878758059432,0.316666650411964,0.20763610692135,0.186742560875831,0.321273002856184,0.68357059477035,0.476928320114416,0.513659858790729,0.550419358756018,0.429544639671204,0.440438905846404,0.120240116347466,0.160909775577254,0.106230986623004,0.113656890719267,0.131778344415003,0.0702284110485689,0.0879354610978937,0.159957195173152,0.137083416125951,0.142904376758543,0.0389806922276418,0.07829013836598,0.11337329361859,0.0387542276676175,1.05092001710421,0.961547853273081,1.09693696125481,1.17761259203333,1.0505474695426,1.07055379554287,1.08516990356734,0.87951746286037,1.00074042595794,1.0440548807401,1.07177959928938
"GABA pos",0.0247722730342843,0.0750674940432859,1.11093417534781,1.00366020844687,1.08530694103956,0.946436839059523,0.974232203441765,0.887890119843645,0.0409124777988015,0.0642155915600466,0.0676221471412238,0.0694513201507422,7.61427194470486,8.11066378891806,8.04790199924913,8.22660316864739,7.83164094386961,7.97046902718982,0,0.0428325953172959,0.0823211156936084,0.299716059976825,0.200847844823466,0.208912202058224,0.206029304198472,0.23452462402527,0.19011385017892,0.232214354938238,0.0986638648656951,0.118099660183328,0.0992744623744723,0.119395599825621,0.224574384775694,0.161390819474182,0.183270064555036,0.240435907014011,0.363061827982871,0.210725086844434,0.195944398537064,0.285883619968035,0.66595179225067,0.499939253374163,0.610790978207663,0.446612422464877,0.526694368411413,0.449181811687365,0.0897011678489015,0.115475910944499,0.106475256435109,0.10282712422648,0.0530767204361104,0.0555146401223157,0.0960960226800238,0.118938774997045,0.0984747864404681,0.0581864462515003,0.0489962585623987,0.0670802763211067,0.0733952256166267,0,1.26611980842044,1.28169146312659,1.28230807983344,1.23483479192846,1.02435517788541,1.27390481038472,1.25837035771272,1.24329382780989,1.29269093564649,1.24796439189428,1.25452985601412
"HET pos",38.6238257762657,117.041896291714,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,249.779710242408,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMP pos",0.047223877177244,0.143102658112861,0,0.105583097854928,0.0703178554716351,0,NaN,0,0,0,0,0,5.47387141543581,6.07075861526913,4.99868097437157,5.35940918917787,4.95995549044368,4.74151216827083,0.479740165945084,0.416081708203291,0.446925300586073,0.560415198431258,0.292961064785942,0.405842082709545,0.318461953048022,0.270944733751102,0.208504470277709,0.282993167415439,NaN,NaN,0.121332187454948,0.119057046500729,0,0,NaN,0,0,NaN,0,0.117598839876759,0.732168953035973,0.782671034879574,1.01024805033674,0.621405542931202,0.702066593570858,0.796064243416433,0,NaN,0,NaN,2.61795443650007,2.28566434668744,2.29594263026182,2.54366943030626,2.50647718258028,2.50013138649229,0.434607051687814,0,0.531126997601348,0,1.21152149362608,1.08148040355747,1.16998315991397,1.26408389281166,1.20713443374532,1.15579797398019,1.11993565567901,1.109306259689,1.19357297801477,1.18617962301995,1.20752308880844
"N-acetyl-muramic acid pos",1.04955558043082,3.18047145585098,7.28632944842236,5.31217596806517,5.01030715259423,6.93097252303051,14.1002177756538,7.18478216610585,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68199550952812,0,0,0,0,0,0,0,0,0,0,2.00892655763879,2.06168547015984,0,4.4376718571966,2.73682249847734,0,1.51930569884411,NaN,2.7823663486284,4.09715946226521,NaN
"N-acetylmuramic acid lose H2O pos",0.500622725962364,1.51703856352232,6.73965448811673,4.44106875878462,6.77899792389369,6.95073003865288,6.22876752061108,5.8303735337002,0,0,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.509640234974446,0,0,NaN,0,0,0,0,NaN,0.508936025318791,NaN,0.662959961768067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562277112489561,0.853882355597812,NaN,0.562136841373005,0.788715335684697,0,0.763074481470423,0.702482388067615,0.972348782760919,NaN,0.97488583815541
"S-(1,2-dicarboxyethyl) glutathione neg",0.0237896184343779,0.0720897528314482,0.31904333338195,0.331039095693872,0.292117986648044,0.358614645754271,0.276408912138042,0.301877615090626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0250500039544424,0.047932918066008,0.0261012669446924,0.0669527297743911,NaN,0.0306027991199454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031177838726582,NaN,NaN,0.0297695711269249,NaN,NaN,0.0242947853494067,NaN,NaN,NaN
"S-(1,2-dicarboxyethyl) glutathione pos",0.0100318134807564,0.030399434790171,0.3145302617216,0.274115515462904,0.290164651732113,0.302506961812934,0.208165587850119,0.283787327120595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0566988602326442,0.0538609570877256,0.045966521302432,0.0486730994403855,0.0479639443337571,0.0428431182918034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0332515656494205,0.0358429063694992,0.0188900904770265,0.0317194693885305,0.0326053187985005,0.0349595228666296,0.03208641852473,0.0354604562506372,0.0303820413352345,0.0266994742607003,0.0236621795775742
"adenosine pos",0.328181424702332,0.994489165764643,13.1948426606424,21.3820763114242,16.9841301070694,11.9321663981006,25.2926371831452,14.6156910001974,1.05253829124965,1.89906595685242,0.829659770067357,1.01902424950976,0.734716982383595,1.80139751857136,0.901927202258926,0.813530561112771,0.819022441885784,2.88245793988521,0.753001340758352,0.834656519265994,0.779907037773843,0.809982364349146,2.71020122466177,2.88242281430825,1.96451075898338,3.54661834416455,2.61534113988733,2.67280862134665,0.909825841212865,0.888295032481543,0.734716982383595,1.05390661846838,0.931072319847998,0.734716982383595,0.852039396338407,0.960787431237568,1.98120094449847,0.781224315975433,0.734716982383595,0.767454312809595,24.1616828839745,4.45739212940645,6.66396355704677,15.6947501637335,3.00287597444828,14.3662108456412,0.758668671978484,1.07685300072239,0.761575980954575,0.747006361597203,1.52461042406022,0.75710887110066,2.78419609076095,2.79338135956464,0.934926187244576,2.11706475052439,0.734716982383595,0.734716982383595,0.802846331108596,1.34172660763724,2.66973572123653,3.28412115310367,2.58054203904946,2.69977745926269,2.93649196151828,2.28224701175859,1.8912233281356,2.17172081421009,2.29051152452874,3.00466693140292,2.46118265877879
"alanine neg",0.333333292777244,1.01010088720377,91.2780214622793,62.6130165923193,83.9040814895439,61.3733032666672,59.2510183739754,60.4098632671631,0,6.61025291180015,0,0,0,0,6.93012367935165,0,0,0,0,0,4.69050995306274,0,119.316270783938,112.635150113691,149.814517773179,137.153873737388,105.247019799551,174.71322900278,0,0,0,0,116.519221246283,106.283174505998,121.921602375687,130.503596436976,155.367793740094,120.861963129391,0,0,24.9095729101137,6.48953610619768,30.7652830654996,5.24025302195227,7.40933817257289,7.80590799648567,0,4.78031190913217,3.44334721636513,3.26618764962484,50.5611575789277,43.7177813146955,48.57823924094,49.0613804848857,49.864939989955,46.2207137543412,0,0,0,0,53.745439978825,45.0132694101622,60.6731500802343,39.2228944852203,45.8161547184357,44.8986544552287,45.6496813225063,46.2768738639902,45.9524554728433,48.4433815762392,44.5867134305333
"alanine pos",0.517498240312559,1.56817648579563,68.7731965193261,41.0153971540384,37.6355948601738,39.6260005527053,36.8191483863501,31.7424808248758,3.59341569198472,5.12705769526373,2.81577649946108,3.23804823477501,0,0,5.5896506559652,2.92286032197589,0,1.59159264397417,0,0,3.71935878418681,1.65930718281998,57.0460560796071,85.5233422417622,95.7258177410927,106.685088607287,78.7454596832091,117.627201827125,0,2.00146423944358,0,2.03861364424441,76.7969841731873,74.7467272928776,72.8119516284696,91.5527670411473,130.02437731992,79.6681415043334,0,2.17347291816811,14.842453258587,4.74053200955748,23.8100976065991,7.00522687828851,7.27842585108623,6.70129791821489,2.16905379717247,3.92551007260195,3.6061580741987,3.42300425668875,22.6799988396584,26.0111547005347,29.3757731140731,28.7968876504284,26.4930635531286,27.4311943678102,1.18763086974705,1.2968759395546,3.35815970523559,0,32.5645905959825,23.1843486443396,31.7051187889038,28.7953359292262,30.0413715667136,31.2961205303275,28.4714399006642,30.9698684339207,26.8285702817803,24.7093243060712,35.0200226301634
"amMP neg",1.69642698241932,5.1406878255131,0,0,0,0,0,4.32659538021445,0,NaN,0,0,94.3305636832782,78.8847906025054,68.9006720477492,66.1220142739109,76.6023173299348,89.6506864699345,49.4410926853509,73.6858487462047,50.7644134039974,66.5852880155476,39.1125371582175,40.2641882740212,39.2907866329837,43.2709361028989,44.3539847659348,40.4394271902606,20.6669035412966,10.2590532211857,15.2484999618577,23.1685793213418,0,NaN,2.33804626705022,0,0,NaN,0,3.79086814156733,0,1.72375465293234,2.64205262686233,0,0,5.15208807454734,1.99394420736294,0,0,NaN,79.7602246608133,100.998121527984,72.2306182902588,97.7183800145116,89.8032896353676,80.9833061163739,62.6704957603033,46.6991483337888,54.1788703141671,66.9871075422045,33.1406175402927,31.098165448368,31.4881095886436,30.7351303557825,30.2911029169614,30.7610705641112,32.0302545058038,30.7962127536883,30.9791432841469,27.1487392377518,36.8644258730176
"amMP pos",0.00918969088698148,0.0278475481423681,0,0,0,0,0,0,0,0,0,0,107.958125703716,93.0670476983909,79.116264106965,78.7964337284363,92.0305058009969,96.6072746924777,66.5414879722735,78.2727820506122,70.3816612051,70.7231158332125,50.1822046897586,54.4240272041156,47.2159633086106,48.4427592008542,48.874949218135,47.4724954160245,26.2441853274669,16.9897390525538,22.9966409427325,28.4305406095826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.6395439450684,105.661288528563,74.4884378125399,116.249832578659,97.148845050137,98.7709444637789,68.1780277897946,58.0100937205096,67.4723632541147,47.2066320221109,42.7930051407346,42.6949461377724,42.0953691026364,41.6089085794506,44.2989811346951,44.6299787321604,42.5546983529256,45.8637552930992,42.6189904102186,43.1172855849419,43.9508981815492
"arginine neg",0.234891020529647,0.711790971301961,98.3256237878247,84.0649044090866,98.0041086363348,103.016704896396,98.4158156852602,108.619143132138,0,0.94840936441097,0,0.286339149627672,0,0,2.06067825093217,1.22728996652521,0.290122048635577,1.42826976784141,0,0.325177790882287,1.09995957031906,0.914774088871579,13.2888111294727,12.9810864717874,14.918579002048,14.4159431218412,11.5610070005777,14.5612497377479,0,0.636718068803373,0.267150912716191,0.597423979613865,0.93288739400017,0.763906794887431,0.668149061066194,1.05721111895997,2.38937801434712,1.49702947801194,0,0,17.941241959437,15.4905253734565,18.4846114415233,15.0969369966831,16.6366425898945,15.7955021373471,0,0.784371824986084,0.509028477366231,0.504795568882012,20.1633956572719,21.325413830097,21.3632922064717,25.1546620544482,23.8894181226256,20.5938043043875,0.352566437854509,0.77473624067326,1.04711608499263,0,16.7352556185812,17.4840516357602,17.0202901594724,16.7728594461321,16.4818930467062,17.260153547187,16.7757642018421,16.3039474738698,17.0007286178372,16.1108233511547,17.0689875763805
"arginine pos",0.230112145538396,0.697309531934535,87.0243777358309,75.7239752114664,84.1629946073614,93.2811519217993,84.3864136248559,96.357100445632,0,0.922493657544972,0,0,0,0,2.29320012261025,1.22827027373388,0,1.47574179538246,0,0,1.2272372895204,0.904054305533251,13.2011405416332,11.8290034813123,15.304310952358,14.0127023818101,10.9583859251744,13.9843629432956,0,0,0,0,0.880843270311205,0.626315835858932,0.563739914895315,1.0624992084124,2.4990476728191,1.57838201829081,0,0,18.2073877328475,16.9294133288068,19.3363730904914,16.4385867131639,16.370148180355,16.3195322664164,0,0.67212532390376,0,0,22.5052139258492,21.5994537676196,23.3450150761375,25.2067834734293,25.3168705549211,20.8007584132482,0,0.8959265077695,1.00184237444067,0,16.740719092803,16.9746773170308,17.4229493865543,17.0921459067337,17.3365377602362,17.3943585993883,17.7367719844026,19.7776276560166,16.7868608308705,16.9637952559741,17.0405910413946
"asparagine neg",0.129426832349916,0.392202522272473,13.9180118816385,9.36059820633978,12.1538619429507,10.5636233636696,9.22673889188468,8.73665235016611,0.308930055064278,0.729082373153079,0.403322156329752,0.38210872422607,0.289543608590053,0.447355728331305,2.80922069655574,1.95738744359543,0.838625358869769,2.2806484691331,0.230198636707324,0.396870460969947,1.0809199485493,1.44826045369245,12.1171183418408,13.4876301740263,14.4762982692806,16.5730247284771,10.6501423958965,25.6695278285973,0.342829146010696,0.4521549485139,0.315122515642149,0.50431112068668,2.99344905003396,2.75977733234421,2.707106897109,3.41044161449866,5.84404535400531,3.23753347207078,0,NaN,3.92976466502774,1.33057467650796,4.45171204605218,1.40058282212313,2.55191820551517,1.64038078553802,0.351186511128613,0.777440786348475,0.701777494955574,0.607185454597518,9.72967165486158,10.3735430981781,10.9253648132102,11.1447550577904,11.0216075808196,11.1271546282961,0.249608692865023,0.437543576127068,0.529641825193491,0.228371140563511,4.8993973020173,4.719353498573,4.74626188969879,4.84566030432334,4.97429903700633,4.95797449329707,4.93912930653792,4.98352891939371,4.86091265879861,4.79226311270201,4.82946838410836
"asparagine pos",0.129359320212568,0.391997940038085,13.9396180639917,10.1135628638638,12.6512317436144,11.5615834974559,9.59361661815596,9.306966000015,0.545050152214892,1.09444199330505,0.639633743396691,0.757873053156171,0.789452014298629,0.987517307325025,4.58682091915979,3.20603427518389,1.60011294355412,3.76198516195686,0.458271382894905,0.650777579824649,1.34767572894327,1.79324177654012,11.6362031703151,12.7739819756053,14.5187468283472,15.1501278615327,10.4887593726185,23.0140906362582,0.579007911259848,0.706711862086357,0.495816442256434,0.764001517482913,3.1618243954069,2.71760775144359,2.88823699756169,3.63041503130735,6.0340482891652,3.3953088689749,0.171114353808815,0.306406402435796,4.59183992936801,1.75662465166491,5.19325022059903,1.71585260151027,3.01942578612036,2.07778201799651,0.625410933726157,1.11424632191283,0.943122632103311,0.971547911363749,9.30779806216474,9.81372782676661,10.2748522207001,10.4308194207454,10.2762000532402,10.8056429658898,0.452195288103439,0.659192623587402,0.722718866794029,0.410901966098972,5.01677577191289,5.50639041001503,5.50504273422824,5.75392245657113,5.704791385202,5.41836972771576,5.54261794268866,5.40611421117193,5.73316102843956,5.68850204504759,5.545927286265
